ID,time,col,alpha,beta,X,Y,pooledalpha,pooledbeta,FEalpha,FEbeta,REalpha,REbeta,GMX
6,5,#E31A1C,28.025184985017404,-1,5.866579771527077,22.45790456940396,-1.4531761682734936,3.7646993872715906,28.23963359373721,-1.045066176240649,18.34585528471436,0.77030734155425,5.826133698458951
6,6,#E31A1C,28.025184985017404,-1,6.0578996909799585,21.424412515681762,-1.4531761682734936,3.7646993872715906,28.23963359373721,-1.045066176240649,18.34585528471436,0.77030734155425,5.826133698458951
6,7,#E31A1C,28.025184985017404,-1,4.4024322975972385,23.475946027364824,-1.4531761682734936,3.7646993872715906,28.23963359373721,-1.045066176240649,18.34585528471436,0.77030734155425,5.826133698458951
6,8,#E31A1C,28.025184985017404,-1,4.159691387564955,24.8849502869329,-1.4531761682734936,3.7646993872715906,28.23963359373721,-1.045066176240649,18.34585528471436,0.77030734155425,5.826133698458951
7,1,#FDBF6F,33.5592730413191,-1,7.6756254836450015,25.809010831196478,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
7,2,#FDBF6F,33.5592730413191,-1,7.7910756334158,25.432827654786085,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
7,3,#FDBF6F,33.5592730413191,-1,7.385830147536352,26.79038717074854,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
7,4,#FDBF6F,33.5592730413191,-1,8.20906059716219,24.640849673828672,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
7,5,#FDBF6F,33.5592730413191,-1,7.377921927602776,26.05008598960233,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
7,6,#FDBF6F,33.5592730413191,-1,6.80986169056239,25.297147747718892,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
7,7,#FDBF6F,33.5592730413191,-1,7.669427249596529,26.55122918029865,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
7,8,#FDBF6F,33.5592730413191,-1,6.442577169975082,26.669759793402143,-1.4531761682734936,3.7646993872715906,33.65973354368959,-1.045066176240649,18.34585528471436,0.77030734155425,7.420172487437015
8,1,#FF7F00,35.318720447830856,-1,8.304089421579498,26.409668983582158,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
8,2,#FF7F00,35.318720447830856,-1,8.46860865802689,26.570002983033735,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
8,3,#FF7F00,35.318720447830856,-1,7.24767849994675,29.018817972952096,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
8,4,#FF7F00,35.318720447830856,-1,4.52077290903418,30.342612674874992,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
8,5,#FF7F00,35.318720447830856,-1,8.793555679175595,26.819958658208947,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
8,6,#FF7F00,35.318720447830856,-1,8.314122386897624,27.1477105384257,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
8,7,#FF7F00,35.318720447830856,-1,9.01483084842674,26.16856774646625,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
8,8,#FF7F00,35.318720447830856,-1,8.208180769647056,27.65355196038607,-1.4531761682734936,3.7646993872715906,35.72951550942456,-1.045066176240649,18.34585528471436,0.77030734155425,7.858979896591792
9,1,#CAB2D6,41.30861422745511,-1,7.8415520387204705,34.12048483322693,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
9,2,#CAB2D6,41.30861422745511,-1,9.723425930178697,31.286463017559274,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
9,3,#CAB2D6,41.30861422745511,-1,6.920244220763879,35.763402534479056,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
9,4,#CAB2D6,41.30861422745511,-1,9.007828581506494,31.974598665552385,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
9,5,#CAB2D6,41.30861422745511,-1,9.495428817325783,32.27371916802888,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
9,6,#CAB2D6,41.30861422745511,-1,10.252576296658116,29.666208031861867,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
9,7,#CAB2D6,41.30861422745511,-1,9.475167917847683,30.949856849771983,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
9,8,#CAB2D6,41.30861422745511,-1,8.182481031589731,33.48596673781911,-1.4531761682734936,3.7646993872715906,41.70181727502497,-1.045066176240649,18.34585528471436,0.77030734155425,8.862338104323857
10,1,#6A3D9A,47.44433542480692,-1,10.7891586559642,36.183127615423594,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
10,2,#6A3D9A,47.44433542480692,-1,9.711954841398347,37.70611573492431,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
10,3,#6A3D9A,47.44433542480692,-1,8.63882899714295,38.58272491706593,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
10,4,#6A3D9A,47.44433542480692,-1,10.825927852866275,35.8767808987472,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
10,5,#6A3D9A,47.44433542480692,-1,9.980504614388096,37.11117934424148,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
10,6,#6A3D9A,47.44433542480692,-1,7.748745591443367,40.31314936809912,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
10,7,#6A3D9A,47.44433542480692,-1,10.28911068062271,38.60632924882217,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
10,8,#6A3D9A,47.44433542480692,-1,10.356876492556488,37.041938245935725,-1.4531761682734936,3.7646993872715906,47.91162340841585,-1.045066176240649,18.34585528471436,0.77030734155425,9.792638465797804
11,1,#FFFF99,54.44248176878318,-1,12.161918502545564,42.61758580021859,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
11,2,#FFFF99,54.44248176878318,-1,11.142033753590615,41.787494849194026,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
11,3,#FFFF99,54.44248176878318,-1,11.189872991146613,43.944967890430014,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
11,4,#FFFF99,54.44248176878318,-1,10.809959927767549,43.44646702402818,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
11,5,#FFFF99,54.44248176878318,-1,11.269677045196607,43.42081871598679,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
11,6,#FFFF99,54.44248176878318,-1,11.618386922093658,42.36731798900725,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
11,7,#FFFF99,54.44248176878318,-1,11.133655499025846,43.543784855461475,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
11,8,#FFFF99,54.44248176878318,-1,12.031106502832262,43.75027116009463,-1.4531761682734936,3.7646993872715906,55.044051570899065,-1.045066176240649,18.34585528471436,0.77030734155425,11.419576393024839
12,1,#B15928,59.155963442754,-1,12.352873296652321,46.12242854986787,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
12,2,#B15928,59.155963442754,-1,11.452278665188057,47.60430611438914,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
12,3,#B15928,59.155963442754,-1,13.690647609918702,45.568748379566436,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
12,4,#B15928,59.155963442754,-1,12.356190741390458,48.33117710597709,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
12,5,#B15928,59.155963442754,-1,11.733991545471493,47.143245977920216,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
12,6,#B15928,59.155963442754,-1,13.389876834649328,44.461190001508996,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
12,7,#B15928,59.155963442754,-1,11.405497224004733,46.87904356569827,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
12,8,#B15928,59.155963442754,-1,12.31434872575732,46.31405539124685,-1.4531761682734936,3.7646993872715906,59.44596721860566,-1.045066176240649,18.34585528471436,0.77030734155425,12.336963080379052
